Day of Start Time,Location Name,Shift Name,Avg. Performance
30-Jan-20,Packing Line 13,3rd,0.520078252
31-Jan-20,Packing Line 13,3rd,1.732639465
1-Feb-20,Packing Line 13,3rd,0.78535614
3-Feb-20,Packing Line 13,3rd,0.515284843
4-Feb-20,Packing Line 13,3rd,0.557680435
5-Feb-20,Packing Line 13,3rd,0.609950676
6-Feb-20,Packing Line 13,3rd,0.429382172
7-Feb-20,Packing Line 13,3rd,0.325733871
8-Feb-20,Packing Line 13,3rd,0.255913143
10-Feb-20,Packing Line 13,3rd,0.568857498
11-Feb-20,Packing Line 13,3rd,1.243068466
12-Feb-20,Packing Line 13,3rd,0.846160965
13-Feb-20,Packing Line 13,3rd,0.930225906
14-Feb-20,Packing Line 13,3rd,0.529044685
16-Feb-20,Packing Line 13,3rd,0.751813431
17-Feb-20,Packing Line 13,3rd,0.666513824
18-Feb-20,Packing Line 13,3rd,0.258444824
19-Feb-20,Packing Line 13,3rd,0.561303584
20-Feb-20,Packing Line 13,3rd,0.583793983
23-Feb-20,Packing Line 13,3rd,0.852544403
24-Feb-20,Packing Line 13,3rd,0.494037704
26-Feb-20,Packing Line 13,3rd,0.63554184
27-Feb-20,Packing Line 13,3rd,0.492315801
28-Feb-20,Packing Line 13,3rd,0.67328949
29-Feb-20,Packing Line 13,3rd,1.104482498
2-Mar-20,Packing Line 13,3rd,1.022612915
3-Mar-20,Packing Line 13,3rd,0.467268295
4-Mar-20,Packing Line 13,3rd,0.700180893
5-Mar-20,Packing Line 13,3rd,0.905768661
6-Mar-20,Packing Line 13,3rd,1.245673904
7-Mar-20,Packing Line 13,3rd,0.754372559
8-Mar-20,Packing Line 13,3rd,0.981827316
9-Mar-20,Packing Line 13,3rd,0.763978882
10-Mar-20,Packing Line 13,3rd,0.857082748
11-Mar-20,Packing Line 13,3rd,1.288277283
12-Mar-20,Packing Line 13,3rd,0.16901179
13-Mar-20,Packing Line 13,3rd,0.283814163
14-Mar-20,Packing Line 13,3rd,0.601618881
15-Mar-20,Packing Line 13,3rd,1.332929077
16-Mar-20,Packing Line 13,3rd,0.565917854
17-Mar-20,Packing Line 13,3rd,0.984423981
18-Mar-20,Packing Line 13,3rd,0.609915136
19-Mar-20,Packing Line 13,3rd,0
21-Mar-20,Packing Line 13,3rd,0.699328814
22-Mar-20,Packing Line 13,3rd,1.442962952
23-Mar-20,Packing Line 13,3rd,0
24-Mar-20,Packing Line 13,3rd,0.633576431
25-Mar-20,Packing Line 13,3rd,1.345358429
26-Mar-20,Packing Line 13,3rd,0.265092379
27-Mar-20,Packing Line 13,3rd,0
29-Mar-20,Packing Line 13,3rd,0.694104462
30-Mar-20,Packing Line 13,3rd,1.204978104
1-Apr-20,Packing Line 13,3rd,0
3-Apr-20,Packing Line 13,3rd,0.663652191
4-Apr-20,Packing Line 13,3rd,0.387543259
6-Apr-20,Packing Line 13,3rd,0.787544479
7-Apr-20,Packing Line 13,3rd,1.28978714
9-Apr-20,Packing Line 13,3rd,0.799209824
2-Jan-20,Packing Line 13,2nd,0.936154404
3-Jan-20,Packing Line 13,2nd,1.111896515
4-Jan-20,Packing Line 13,2nd,0.422648735
6-Jan-20,Packing Line 13,2nd,0.977255249
7-Jan-20,Packing Line 13,2nd,0.64189949
8-Jan-20,Packing Line 13,2nd,0.730581017
9-Jan-20,Packing Line 13,2nd,0.590819244
10-Jan-20,Packing Line 13,2nd,0.902113953
11-Jan-20,Packing Line 13,2nd,0.705663681
13-Jan-20,Packing Line 13,2nd,0.42939003
14-Jan-20,Packing Line 13,2nd,0.359411011
15-Jan-20,Packing Line 13,2nd,0.447612324
16-Jan-20,Packing Line 13,2nd,0.872497101
17-Jan-20,Packing Line 13,2nd,0
18-Jan-20,Packing Line 13,2nd,0.279036846
20-Jan-20,Packing Line 13,2nd,0.496746063
22-Jan-20,Packing Line 13,2nd,0.527047768
23-Jan-20,Packing Line 13,2nd,0.546779289
24-Jan-20,Packing Line 13,2nd,0.502941208
27-Jan-20,Packing Line 13,2nd,0.727278099
28-Jan-20,Packing Line 13,2nd,0.650703049
29-Jan-20,Packing Line 13,2nd,0.691006851
30-Jan-20,Packing Line 13,2nd,0.788259964
31-Jan-20,Packing Line 13,2nd,1.379157982
3-Feb-20,Packing Line 13,2nd,0.688682041
4-Feb-20,Packing Line 13,2nd,0.503902111
6-Feb-20,Packing Line 13,2nd,0.518153534
7-Feb-20,Packing Line 13,2nd,0.397743149
10-Feb-20,Packing Line 13,2nd,0.420052567
11-Feb-20,Packing Line 13,2nd,0.569158669
12-Feb-20,Packing Line 13,2nd,0.516183243
13-Feb-20,Packing Line 13,2nd,1.015620804
14-Feb-20,Packing Line 13,2nd,0.075272665
17-Feb-20,Packing Line 13,2nd,0.518672409
18-Feb-20,Packing Line 13,2nd,0.723636436
19-Feb-20,Packing Line 13,2nd,0.760038147
20-Feb-20,Packing Line 13,2nd,0.370408478
21-Feb-20,Packing Line 13,2nd,0.267377586
24-Feb-20,Packing Line 13,2nd,0.259443455
25-Feb-20,Packing Line 13,2nd,0.676043854
26-Feb-20,Packing Line 13,2nd,0.280218391
27-Feb-20,Packing Line 13,2nd,0.227629452
28-Feb-20,Packing Line 13,2nd,1.727946281
29-Feb-20,Packing Line 13,2nd,0.778197098
2-Mar-20,Packing Line 13,2nd,0.751773987
3-Mar-20,Packing Line 13,2nd,0.770740662
4-Mar-20,Packing Line 13,2nd,0.620515175
5-Mar-20,Packing Line 13,2nd,0.180628639
6-Mar-20,Packing Line 13,2nd,0.953837967
7-Mar-20,Packing Line 13,2nd,0.515086174
8-Mar-20,Packing Line 13,2nd,0.97172966
9-Mar-20,Packing Line 13,2nd,0.547963276
10-Mar-20,Packing Line 13,2nd,0.195194168
11-Mar-20,Packing Line 13,2nd,0.367117805
12-Mar-20,Packing Line 13,2nd,0.821512604
13-Mar-20,Packing Line 13,2nd,0.783678513
14-Mar-20,Packing Line 13,2nd,0.772549057
15-Mar-20,Packing Line 13,2nd,0.742720413
16-Mar-20,Packing Line 13,2nd,0.955595245
17-Mar-20,Packing Line 13,2nd,0.691082153
18-Mar-20,Packing Line 13,2nd,0.547878494
19-Mar-20,Packing Line 13,2nd,0.600195408
20-Mar-20,Packing Line 13,2nd,0
21-Mar-20,Packing Line 13,2nd,0.52015213
23-Mar-20,Packing Line 13,2nd,0.625913391
24-Mar-20,Packing Line 13,2nd,0.742254601
25-Mar-20,Packing Line 13,2nd,0.574786029
26-Mar-20,Packing Line 13,2nd,0
27-Mar-20,Packing Line 13,2nd,0
30-Mar-20,Packing Line 13,2nd,0.676233597
31-Mar-20,Packing Line 13,2nd,0.829707184
1-Apr-20,Packing Line 13,2nd,0.655172348
2-Apr-20,Packing Line 13,2nd,0.841978455
3-Apr-20,Packing Line 13,2nd,0.763656235
6-Apr-20,Packing Line 13,2nd,0.803705877
7-Apr-20,Packing Line 13,2nd,1.423905182
8-Apr-20,Packing Line 13,2nd,0.315649395
9-Apr-20,Packing Line 13,2nd,1.62596817
10-Apr-20,Packing Line 13,2nd,0.594230309
2-Jan-20,Packing Line 13,1st,0.296177292
3-Jan-20,Packing Line 13,1st,0.78074852
4-Jan-20,Packing Line 13,1st,1.065310516
6-Jan-20,Packing Line 13,1st,0.519111862
7-Jan-20,Packing Line 13,1st,0.371783447
8-Jan-20,Packing Line 13,1st,0.474873314
9-Jan-20,Packing Line 13,1st,0.802822189
10-Jan-20,Packing Line 13,1st,0.47057343
11-Jan-20,Packing Line 13,1st,1.37820816
13-Jan-20,Packing Line 13,1st,0.545613937
14-Jan-20,Packing Line 13,1st,0.583923759
15-Jan-20,Packing Line 13,1st,0.376375542
18-Jan-20,Packing Line 13,1st,0.51627903
20-Jan-20,Packing Line 13,1st,0.350908432
21-Jan-20,Packing Line 13,1st,0.430629311
22-Jan-20,Packing Line 13,1st,0.377271576
23-Jan-20,Packing Line 13,1st,0.426122513
24-Jan-20,Packing Line 13,1st,0.303917408
27-Jan-20,Packing Line 13,1st,0.43293705
28-Jan-20,Packing Line 13,1st,0.434832077
29-Jan-20,Packing Line 13,1st,0.328705997
30-Jan-20,Packing Line 13,1st,0.421539917
31-Jan-20,Packing Line 13,1st,0.38078968
3-Feb-20,Packing Line 13,1st,0.590196609
4-Feb-20,Packing Line 13,1st,0.401279373
5-Feb-20,Packing Line 13,1st,0.57940094
6-Feb-20,Packing Line 13,1st,1.111743546
7-Feb-20,Packing Line 13,1st,0.442637367
10-Feb-20,Packing Line 13,1st,0.246448002
11-Feb-20,Packing Line 13,1st,0.318423309
12-Feb-20,Packing Line 13,1st,0.483496628
13-Feb-20,Packing Line 13,1st,0.492457848
14-Feb-20,Packing Line 13,1st,0.254314747
17-Feb-20,Packing Line 13,1st,0.602750473
18-Feb-20,Packing Line 13,1st,0.568989582
19-Feb-20,Packing Line 13,1st,0.364710741
20-Feb-20,Packing Line 13,1st,0.464451904
21-Feb-20,Packing Line 13,1st,1.163525085
24-Feb-20,Packing Line 13,1st,0.674848061
25-Feb-20,Packing Line 13,1st,0.808617706
26-Feb-20,Packing Line 13,1st,0.256102117
27-Feb-20,Packing Line 13,1st,1.438355255
28-Feb-20,Packing Line 13,1st,0.323828201
29-Feb-20,Packing Line 13,1st,0.705936432
2-Mar-20,Packing Line 13,1st,0.649968109
3-Mar-20,Packing Line 13,1st,0.480655785
4-Mar-20,Packing Line 13,1st,0.316639595
5-Mar-20,Packing Line 13,1st,3.473944397
6-Mar-20,Packing Line 13,1st,0.81427124
7-Mar-20,Packing Line 13,1st,0.6498172
8-Mar-20,Packing Line 13,1st,0.477249489
9-Mar-20,Packing Line 13,1st,0.613643074
10-Mar-20,Packing Line 13,1st,0.283827667
11-Mar-20,Packing Line 13,1st,0.44854332
12-Mar-20,Packing Line 13,1st,0.620609894
13-Mar-20,Packing Line 13,1st,0
14-Mar-20,Packing Line 13,1st,2.201732178
15-Mar-20,Packing Line 13,1st,0.582031975
16-Mar-20,Packing Line 13,1st,1.190858459
17-Mar-20,Packing Line 13,1st,0
18-Mar-20,Packing Line 13,1st,0
20-Mar-20,Packing Line 13,1st,0
22-Mar-20,Packing Line 13,1st,1.241408615
23-Mar-20,Packing Line 13,1st,0.8753582
25-Mar-20,Packing Line 13,1st,0.699879303
26-Mar-20,Packing Line 13,1st,0.484205666
27-Mar-20,Packing Line 13,1st,0
30-Mar-20,Packing Line 13,1st,0.830270615
31-Mar-20,Packing Line 13,1st,5.395901489
1-Apr-20,Packing Line 13,1st,1.06346077
2-Apr-20,Packing Line 13,1st,0
3-Apr-20,Packing Line 13,1st,0
6-Apr-20,Packing Line 13,1st,0.821082535
7-Apr-20,Packing Line 13,1st,0.763041153
8-Apr-20,Packing Line 13,1st,0.470075417
10-Apr-20,Packing Line 13,1st,0
2-Jan-20,Packing Line 14,3rd,0
3-Jan-20,Packing Line 14,3rd,0
8-Jan-20,Packing Line 14,3rd,0
13-Jan-20,Packing Line 14,3rd,0
15-Jan-20,Packing Line 14,3rd,0
17-Jan-20,Packing Line 14,3rd,0
18-Jan-20,Packing Line 14,3rd,0
21-Jan-20,Packing Line 14,3rd,0
28-Jan-20,Packing Line 14,3rd,0
8-Feb-20,Packing Line 14,3rd,0
10-Feb-20,Packing Line 14,3rd,0
11-Feb-20,Packing Line 14,3rd,0
17-Feb-20,Packing Line 14,3rd,0
18-Feb-20,Packing Line 14,3rd,0
21-Feb-20,Packing Line 14,3rd,0
24-Feb-20,Packing Line 14,3rd,0
26-Feb-20,Packing Line 14,3rd,0
2-Mar-20,Packing Line 14,3rd,0
4-Mar-20,Packing Line 14,3rd,0
5-Mar-20,Packing Line 14,3rd,0
9-Mar-20,Packing Line 14,3rd,0
10-Mar-20,Packing Line 14,3rd,0
16-Mar-20,Packing Line 14,3rd,0
17-Mar-20,Packing Line 14,3rd,0
18-Mar-20,Packing Line 14,3rd,0
20-Mar-20,Packing Line 14,3rd,0
24-Mar-20,Packing Line 14,3rd,0
26-Mar-20,Packing Line 14,3rd,0
1-Apr-20,Packing Line 14,3rd,0
6-Apr-20,Packing Line 14,3rd,0
8-Apr-20,Packing Line 14,3rd,0
7-Jan-20,Packing Line 14,2nd,0
8-Jan-20,Packing Line 14,2nd,0
9-Jan-20,Packing Line 14,2nd,0
17-Jan-20,Packing Line 14,2nd,0
20-Jan-20,Packing Line 14,2nd,0
22-Jan-20,Packing Line 14,2nd,0
27-Jan-20,Packing Line 14,2nd,0
29-Jan-20,Packing Line 14,2nd,0
30-Jan-20,Packing Line 14,2nd,0
3-Feb-20,Packing Line 14,2nd,0
4-Feb-20,Packing Line 14,2nd,0
5-Feb-20,Packing Line 14,2nd,0
10-Feb-20,Packing Line 14,2nd,0
12-Feb-20,Packing Line 14,2nd,0
17-Feb-20,Packing Line 14,2nd,0
19-Feb-20,Packing Line 14,2nd,0
24-Feb-20,Packing Line 14,2nd,0
25-Feb-20,Packing Line 14,2nd,0
26-Feb-20,Packing Line 14,2nd,0
27-Feb-20,Packing Line 14,2nd,0
28-Feb-20,Packing Line 14,2nd,0
2-Mar-20,Packing Line 14,2nd,0
4-Mar-20,Packing Line 14,2nd,0
11-Mar-20,Packing Line 14,2nd,0
20-Mar-20,Packing Line 14,2nd,0
23-Mar-20,Packing Line 14,2nd,0
25-Mar-20,Packing Line 14,2nd,0
30-Mar-20,Packing Line 14,2nd,0
1-Apr-20,Packing Line 14,2nd,0
7-Apr-20,Packing Line 14,2nd,0
8-Apr-20,Packing Line 14,2nd,0
9-Apr-20,Packing Line 14,2nd,0
10-Apr-20,Packing Line 14,2nd,0
15-Jan-20,Packing Line 14,1st,0
18-Jan-20,Packing Line 14,1st,0
20-Jan-20,Packing Line 14,1st,0
21-Jan-20,Packing Line 14,1st,0
28-Jan-20,Packing Line 14,1st,0
7-Feb-20,Packing Line 14,1st,0
11-Feb-20,Packing Line 14,1st,0
12-Feb-20,Packing Line 14,1st,0
14-Feb-20,Packing Line 14,1st,0
17-Feb-20,Packing Line 14,1st,0
19-Feb-20,Packing Line 14,1st,0
21-Feb-20,Packing Line 14,1st,0
25-Feb-20,Packing Line 14,1st,0
28-Feb-20,Packing Line 14,1st,0
7-Mar-20,Packing Line 14,1st,0
10-Mar-20,Packing Line 14,1st,0
16-Mar-20,Packing Line 14,1st,0
17-Mar-20,Packing Line 14,1st,0
19-Mar-20,Packing Line 14,1st,0
24-Mar-20,Packing Line 14,1st,0
25-Mar-20,Packing Line 14,1st,0
26-Mar-20,Packing Line 14,1st,0
28-Mar-20,Packing Line 14,1st,0
29-Mar-20,Packing Line 14,1st,0
31-Mar-20,Packing Line 14,1st,0
6-Apr-20,Packing Line 14,1st,0
7-Apr-20,Packing Line 14,1st,0
9-Apr-20,Packing Line 14,1st,0
10-Apr-20,Packing Line 14,1st,0
28-Jan-20,Quality Lab,3rd,0
29-Jan-20,Quality Lab,3rd,0
30-Jan-20,Quality Lab,3rd,0
31-Jan-20,Quality Lab,3rd,0
1-Feb-20,Quality Lab,3rd,0
2-Feb-20,Quality Lab,3rd,0
3-Feb-20,Quality Lab,3rd,0
4-Feb-20,Quality Lab,3rd,0
5-Feb-20,Quality Lab,3rd,0
6-Feb-20,Quality Lab,3rd,0
7-Feb-20,Quality Lab,3rd,0
8-Feb-20,Quality Lab,3rd,0
9-Feb-20,Quality Lab,3rd,0
10-Feb-20,Quality Lab,3rd,0
11-Feb-20,Quality Lab,3rd,0
12-Feb-20,Quality Lab,3rd,0
13-Feb-20,Quality Lab,3rd,0
14-Feb-20,Quality Lab,3rd,0
15-Feb-20,Quality Lab,3rd,0
16-Feb-20,Quality Lab,3rd,0
17-Feb-20,Quality Lab,3rd,0
18-Feb-20,Quality Lab,3rd,0
19-Feb-20,Quality Lab,3rd,0
20-Feb-20,Quality Lab,3rd,0
21-Feb-20,Quality Lab,3rd,0
22-Feb-20,Quality Lab,3rd,0
23-Feb-20,Quality Lab,3rd,0
25-Feb-20,Quality Lab,3rd,0
26-Feb-20,Quality Lab,3rd,0
27-Feb-20,Quality Lab,3rd,0
28-Feb-20,Quality Lab,3rd,0
29-Feb-20,Quality Lab,3rd,0
1-Mar-20,Quality Lab,3rd,0
2-Mar-20,Quality Lab,3rd,0
3-Mar-20,Quality Lab,3rd,0
4-Mar-20,Quality Lab,3rd,0
5-Mar-20,Quality Lab,3rd,0
6-Mar-20,Quality Lab,3rd,0
7-Mar-20,Quality Lab,3rd,0
8-Mar-20,Quality Lab,3rd,0
14-Mar-20,Quality Lab,3rd,0
15-Mar-20,Quality Lab,3rd,0
16-Mar-20,Quality Lab,3rd,0
17-Mar-20,Quality Lab,3rd,0
18-Mar-20,Quality Lab,3rd,0
19-Mar-20,Quality Lab,3rd,0
20-Mar-20,Quality Lab,3rd,0
22-Mar-20,Quality Lab,3rd,0
6-Jan-20,Quality Lab,2nd,0
7-Jan-20,Quality Lab,2nd,0
8-Jan-20,Quality Lab,2nd,0
9-Jan-20,Quality Lab,2nd,0
10-Jan-20,Quality Lab,2nd,0
11-Jan-20,Quality Lab,2nd,0
12-Jan-20,Quality Lab,2nd,0
13-Jan-20,Quality Lab,2nd,0
14-Jan-20,Quality Lab,2nd,0
15-Jan-20,Quality Lab,2nd,0
16-Jan-20,Quality Lab,2nd,0
1-Jan-20,Quality Lab,1st,0
2-Jan-20,Quality Lab,1st,0
3-Jan-20,Quality Lab,1st,0
4-Jan-20,Quality Lab,1st,0
5-Jan-20,Quality Lab,1st,0
6-Jan-20,Quality Lab,1st,0
17-Jan-20,Quality Lab,1st,0
18-Jan-20,Quality Lab,1st,0
19-Jan-20,Quality Lab,1st,0
20-Jan-20,Quality Lab,1st,0
21-Jan-20,Quality Lab,1st,0
22-Jan-20,Quality Lab,1st,0
23-Jan-20,Quality Lab,1st,0
24-Jan-20,Quality Lab,1st,0
25-Jan-20,Quality Lab,1st,0
26-Jan-20,Quality Lab,1st,0
27-Jan-20,Quality Lab,1st,0
28-Jan-20,Quality Lab,1st,0
8-Mar-20,Quality Lab,1st,0
9-Mar-20,Quality Lab,1st,0
10-Mar-20,Quality Lab,1st,0
11-Mar-20,Quality Lab,1st,0
12-Mar-20,Quality Lab,1st,0
13-Mar-20,Quality Lab,1st,0
15-Mar-20,Quality Lab,1st,0
16-Mar-20,Quality Lab,1st,0
17-Mar-20,Quality Lab,1st,0
21-Mar-20,Quality Lab,1st,0
22-Mar-20,Quality Lab,1st,0
23-Mar-20,Quality Lab,1st,0
24-Mar-20,Quality Lab,1st,0
25-Mar-20,Quality Lab,1st,0
26-Mar-20,Quality Lab,1st,0
27-Mar-20,Quality Lab,1st,0
28-Mar-20,Quality Lab,1st,0
29-Mar-20,Quality Lab,1st,0
30-Mar-20,Quality Lab,1st,0
31-Mar-20,Quality Lab,1st,0
1-Apr-20,Quality Lab,1st,0
2-Apr-20,Quality Lab,1st,0
3-Apr-20,Quality Lab,1st,0
4-Apr-20,Quality Lab,1st,0
5-Apr-20,Quality Lab,1st,0
6-Apr-20,Quality Lab,1st,0
7-Apr-20,Quality Lab,1st,0
8-Apr-20,Quality Lab,1st,0
9-Apr-20,Quality Lab,1st,0
10-Apr-20,Quality Lab,1st,0
11-Apr-20,Quality Lab,1st,0
4-Mar-20,Wash Line 1,Wash 1st,0
